,instance,tf
701,3559,F
702,3562,F
703,3564,F
704,3574,T
705,3575,F
706,3585,F
707,3596,T
708,3601,F
709,3608,F
710,3610,F
711,3612,F
712,3619,F
713,3627,F
714,3635,F
715,3638,F
716,3644,F
717,3648,F
718,3654,F
719,3664,T
720,3672,F
721,3675,F
722,3679,F
723,3680,F
724,3687,F
725,3690,T
726,3694,F
727,3696,T
728,3698,F
729,3699,F
730,3705,T
731,3707,F
732,3708,T
733,3712,T
734,3717,F
735,3720,T
736,3723,F
737,3728,T
738,3744,F
739,3746,T
740,3748,F
741,3749,T
742,3751,F
743,3754,F
744,3764,F
745,3768,F
746,3774,F
747,3778,F
748,3782,F
749,3785,F
750,3788,T
751,3800,F
752,3803,F
753,3804,F
754,3812,T
755,3813,T
756,3821,F
757,3823,T
758,3836,F
759,3844,F
760,3845,F
761,3849,T
762,3850,F
763,3860,T
764,3865,F
765,3869,T
766,3879,T
767,3881,T
768,3889,F
769,3890,T
770,3892,F
771,3894,T
772,3897,F
773,3910,T
774,3914,F
775,3916,T
776,3917,F
777,3918,T
778,3927,F
779,3936,T
780,3940,F
781,3948,F
782,3950,F
783,3962,F
784,3966,F
785,3985,F
786,3987,F
787,3993,T
788,4000,F
789,4001,F
790,4005,F
791,4006,T
792,4013,F
793,4017,F
794,4019,F
795,4026,F
796,4028,F
797,4031,F
798,4035,F
799,4038,F
800,4042,F
801,4046,F
802,4048,F
803,4052,F
804,4060,T
805,4061,F
806,4064,T
807,4070,F
808,4072,F
809,4082,T
810,4085,F
811,4086,F
812,4087,F
813,4092,F
814,4094,F
815,4097,T
816,4099,F
817,4108,F
818,4111,F
819,4118,F
820,4122,F
821,4130,F
822,4133,F
823,4139,F
824,4142,T
825,4145,T
826,4148,F
827,4155,F
828,4161,F
829,4162,F
830,4163,F
831,4164,F
832,4171,F
833,4172,F
834,4174,F
835,4175,F
836,4181,F
837,4185,F
838,4187,T
839,4202,T
840,4205,T
841,4215,T
842,4216,F
843,4217,F
844,4223,F
845,4227,F
846,4234,F
847,4236,F
848,4244,T
849,4247,F
850,4256,F
851,4260,T
852,4265,F
853,4278,F
854,4280,T
855,4282,F
856,4283,T
857,4296,T
858,4303,T
859,4304,F
860,4306,F
861,4314,T
862,4315,F
863,4322,T
864,4323,F
865,4324,T
866,4330,F
867,4337,T
868,4338,F
869,4345,F
870,4367,T
871,4372,F
872,4379,F
873,4380,F
874,4387,F
875,4388,F
876,4391,T
877,4396,F
878,4400,F
879,4401,F
880,4427,F
881,4428,F
882,4438,F
883,4440,F
884,4444,F
885,4451,T
886,4458,F
887,4461,F
888,4472,T
889,4481,F
890,4482,F
891,4484,T
892,4493,F
893,4494,F
894,4499,T
895,4501,T
896,4506,T
897,4508,F
898,4511,F
899,4513,F
900,4516,F
901,4523,F
902,4526,T
903,4528,F
904,4539,F
905,4543,F
906,4545,F
907,4547,F
908,4549,T
909,4551,T
910,4554,T
911,4555,F
912,4557,T
913,4561,F
914,4568,F
915,4572,T
916,4573,T
917,4575,F
918,4582,F
919,4594,F
920,4612,F
921,4617,T
922,4619,F
923,4622,F
924,4626,F
925,4629,F
926,4638,F
927,4648,F
928,4649,F
929,4650,F
930,4653,F
931,4659,F
932,4669,F
933,4688,F
934,4692,F
935,4697,F
936,4699,T
937,4701,T
938,4703,F
939,4704,T
940,4714,F
941,4717,T
942,4718,F
943,4720,T
944,4731,F
945,4732,F
946,4738,T
947,4753,T
948,4754,F
949,4756,T
950,4758,T
951,4765,F
952,4786,F
953,4787,T
954,4790,T
955,4800,F
956,4802,T
957,4809,F
958,4812,F
959,4821,T
960,4833,F
961,4835,T
962,4837,T
963,4838,F
964,4841,F
965,4866,T
966,4884,F
967,4886,F
968,4889,F
969,4892,F
970,4898,F
971,4908,T
972,4921,F
973,4923,F
974,4926,T
975,4932,F
976,4946,F
977,4950,F
978,4953,T
979,4956,F
980,4961,F
981,4963,T
982,4965,F
983,4970,F
984,4975,T
985,4976,F
986,4983,T
987,4986,T
988,4988,F
989,4999,T
990,5000,F
991,5002,F
992,5007,F
993,5015,T
994,5020,F
995,5026,F
996,5028,F
997,5029,F
998,5030,F
999,5036,F
1000,5037,F
1001,5041,T
1002,5042,T
1003,5047,T
1004,5048,T
1005,5053,T
1006,5058,F
1007,5063,T
1008,5066,F
1009,5069,F
1010,5077,F
1011,5086,F
1012,5087,F
1013,5102,F
1014,5107,F
1015,5109,T
1016,5121,F
1017,5126,T
1018,5133,T
1019,5135,F
1020,5136,F
1021,5137,F
1022,5138,T
1023,5140,T
1024,5142,T
1025,5158,F
1026,5160,T
1027,5171,F
1028,5176,T
1029,5177,F
1030,5181,T
1031,5184,F
1032,5196,F
1033,5207,F
1034,5216,F
1035,5218,F
1036,5224,F
1037,5227,T
1038,5231,F
1039,5232,F
1040,5239,F
1041,5240,F
1042,5249,F
1043,5251,F
1044,5256,F
1045,5262,T
1046,5269,T
1047,5275,F
1048,5288,T
1049,5289,F
1050,5290,F
1051,5292,F
1052,5308,F
1053,5315,F
1054,5317,T
1055,5320,F
1056,5321,F
1057,5322,T
1058,5324,F
1059,5331,T
1060,5337,F
1061,5339,T
1062,5340,T
1063,5343,F
1064,5346,F
1065,5358,T
1066,5360,F
1067,5363,T
1068,5369,F
1069,5373,F
1070,5377,F
1071,5383,T
1072,5385,T
1073,5394,F
1074,5399,F
1075,5400,F
1076,5401,F
1077,5407,F
1078,5408,F
1079,5415,F
1080,5420,T
1081,5429,F
1082,5433,F
1083,5434,F
1084,5437,F
1085,5438,F
1086,5442,F
1087,5447,F
1088,5448,T
1089,5452,F
1090,5453,F
1091,5461,F
1092,5476,F
1093,5489,F
1094,5502,F
1095,5506,F
1096,5516,F
1097,5525,T
1098,5527,F
1099,5536,F
1100,5539,F
1101,5542,T
1102,5547,T
1103,5551,F
1104,5553,T
1105,5556,F
1106,5565,T
1107,5567,T
1108,5569,F
1109,5571,F
1110,5576,F
1111,5580,F
1112,5584,F
1113,5588,T
1114,5590,F
1115,5592,F
1116,5604,F
1117,5611,T
1118,5612,F
1119,5614,T
1120,5617,F
1121,5625,F
1122,5635,F
1123,5637,F
1124,5650,T
1125,5654,F
1126,5656,F
1127,5669,T
1128,5677,F
1129,5683,F
1130,5685,F
1131,5687,T
1132,5688,F
1133,5692,T
1134,5698,T
1135,5700,F
1136,5702,T
1137,5708,F
1138,5714,F
1139,5715,F
1140,5722,F
1141,5734,F
1142,5735,F
1143,5750,T
1144,5751,F
1145,5752,F
1146,5757,F
1147,5759,T
1148,5761,T
1149,5781,T
1150,5785,F
1151,5787,F
1152,5792,F
1153,5796,F
1154,5797,F
1155,5802,F
1156,5814,F
1157,5822,F
1158,5827,F
1159,5831,T
1160,5838,T
1161,5840,F
1162,5842,F
1163,5844,F
1164,5846,F
1165,5848,F
1166,5857,T
1167,5861,F
1168,5862,F
1169,5865,T
1170,5875,F
1171,5880,T
1172,5885,F
1173,5888,F
1174,5889,T
1175,5891,F
1176,5898,F
1177,5901,F
1178,5902,F
1179,5912,T
1180,5914,T
1181,5916,F
1182,5918,T
1183,5920,F
1184,5933,F
1185,5938,T
1186,5949,T
1187,5953,T
1188,5957,F
1189,5972,F
1190,5973,F
1191,5977,F
1192,5987,F
1193,5989,T
1194,5995,F
1195,5999,F
1196,6013,T
1197,6017,F
1198,6018,F
1199,6021,F
1200,6040,F
1201,6041,F
1202,6042,T
1203,6049,F
1204,6054,F
1205,6059,T
1206,6067,F
1207,6075,F
1208,6082,F
1209,6085,F
1210,6092,F
1211,6093,F
1212,6094,F
1213,6095,F
1214,6098,T
1215,6112,F
1216,6113,T
1217,6116,T
1218,6123,T
1219,6124,F
1220,6133,F
1221,6137,T
1222,6140,F
1223,6153,F
1224,6159,F
1225,6168,F
1226,6170,T
1227,6171,F
1228,6181,F
1229,6185,F
1230,6195,T
1231,6207,T
1232,6214,F
1233,6216,F
1234,6228,F
1235,6231,F
1236,6232,F
1237,6238,F
1238,6239,T
1239,6246,F
1240,6249,F
1241,6251,F
1242,6259,F
1243,6265,F
1244,6270,F
1245,6283,F
1246,6289,F
1247,6290,F
1248,6295,F
1249,6296,F
1250,6312,T
1251,6319,T
1252,6320,F
1253,6325,F
1254,6330,F
1255,6339,T
1256,6340,F
1257,6342,F
1258,6363,F
1259,6365,F
1260,6366,T
1261,6381,F
1262,6383,T
1263,6385,F
1264,6387,T
1265,6391,F
1266,6404,T
1267,6410,T
1268,6412,F
1269,6417,F
1270,6419,T
1271,6421,F
1272,6426,F
1273,6432,T
1274,6437,T
1275,6442,F
1276,6445,F
1277,6446,T
1278,6448,F
1279,6465,F
1280,6471,F
1281,6472,F
1282,6474,T
1283,6478,T
1284,6490,T
1285,6491,F
1286,6499,F
1287,6502,F
1288,6510,T
1289,6511,T
1290,6523,F
1291,6527,F
1292,6528,F
1293,6533,F
1294,6541,F
1295,6545,F
1296,6549,F
1297,6551,F
1298,6560,F
1299,6561,F
1300,6571,F
1301,6572,T
1302,6581,F
1303,6583,F
1304,6587,F
1305,6591,F
1306,6594,F
1307,6595,F
1308,6605,F
1309,6611,T
1310,6614,F
1311,6618,F
1312,6628,F
1313,6630,F
1314,6634,T
1315,6651,F
1316,6659,F
1317,6661,T
1318,6662,T
1319,6664,F
1320,6667,F
1321,6669,F
1322,6673,T
1323,6675,F
1324,6680,F
1325,6682,F
1326,6689,F
1327,6690,F
1328,6699,F
1329,6710,F
1330,6713,T
1331,6716,F
1332,6724,F
1333,6725,F
1334,6726,F
1335,6729,T
1336,6732,F
1337,6736,F
1338,6743,F
1339,6747,F
1340,6752,F
1341,6755,F
1342,6762,T
1343,6764,T
1344,6770,T
1345,6771,F
1346,6775,F
1347,6791,F
1348,6802,T
1349,6805,T
1350,6808,F
1351,6812,T
1352,6815,F
1353,6817,T
1354,6818,F
1355,6827,F
1356,6830,T
1357,6832,F
1358,6835,F
1359,6836,T
1360,6837,T
1361,6838,F
1362,6841,F
1363,6848,F
1364,6850,F
1365,6853,F
1366,6858,T
1367,6859,F
1368,6861,T
1369,6868,F
1370,6876,T
1371,6880,T
1372,6890,F
1373,6894,F
1374,6897,T
1375,6926,F
1376,6932,F
1377,6946,F
1378,6947,F
1379,6953,T
1380,6957,F
1381,6961,F
1382,6965,F
1383,6966,F
1384,6967,F
1385,6972,F
1386,6973,F
1387,6975,F
1388,6978,F
1389,6979,F
1390,6980,T
1391,6986,T
1392,6994,F
1393,6995,F
1394,6996,F
1395,7005,T
1396,7013,T
1397,7016,F
1398,7027,F
1399,7030,F
1400,7035,F
1401,7039,T
1402,7043,F
1403,7046,T
1404,7048,F
1405,7057,F
1406,7058,T
1407,7065,F
1408,7070,F
1409,7076,F
1410,7081,F
1411,7082,F
1412,7084,F
1413,7088,F
1414,7091,T
1415,7093,T
1416,7096,T
1417,7100,T
1418,7109,T
1419,7110,F
1420,7117,T
1421,7119,F
1422,7134,F
1423,7136,F
1424,7142,F
1425,7144,F
1426,7147,F
1427,7169,T
1428,7181,T
1429,7184,F
1430,7189,F
1431,7192,F
1432,7203,F
1433,7206,T
1434,7207,F
1435,7226,T
1436,7231,F
1437,7248,F
1438,7254,F
1439,7259,F
1440,7263,F
1441,7264,F
1442,7266,T
1443,7268,F
1444,7270,F
1445,7274,F
1446,7277,F
1447,7284,T
1448,7289,F
1449,7291,F
1450,7298,F
1451,7301,F
1452,7304,T
1453,7323,T
1454,7328,F
1455,7331,T
1456,7333,T
1457,7339,F
1458,7341,F
1459,7345,F
1460,7347,F
1461,7348,F
1462,7355,F
1463,7359,F
1464,7362,F
1465,7364,F
1466,7366,T
1467,7370,F
1468,7371,F
1469,7375,F
1470,7376,F
1471,7379,F
1472,7389,F
1473,7391,F
1474,7396,F
1475,7418,F
1476,7419,F
1477,7426,T
1478,7442,F
1479,7449,F
1480,7452,F
1481,7471,F
1482,7473,T
1483,7474,T
1484,7479,F
1485,7480,T
1486,7483,F
1487,7485,F
1488,7486,F
1489,7487,F
1490,7492,T
1491,7500,T
1492,7502,F
1493,7518,F
1494,7532,T
1495,7539,F
1496,7543,F
1497,7548,F
1498,7553,F
1499,7557,T
1500,7569,F
1501,7574,F
1502,7580,T
1503,7581,F
1504,7585,T
1505,7586,T
1506,7589,T
1507,7593,T
1508,7610,T
1509,7612,T
1510,7617,T
1511,7620,F
1512,7621,T
1513,7623,F
1514,7626,F
1515,7628,T
1516,7634,T
1517,7637,T
1518,7639,F
1519,7643,F
1520,7663,T
1521,7665,F
1522,7666,T
1523,7673,F
1524,7674,T
1525,7679,F
1526,7684,T
1527,7686,F
1528,7691,F
1529,7693,F
1530,7694,F
1531,7698,F
1532,7701,F
1533,7706,T
1534,7709,T
1535,7716,T
1536,7724,F
1537,7729,F
1538,7733,F
1539,7736,F
1540,7738,T
1541,7743,F
1542,7748,F
1543,7752,F
1544,7759,T
1545,7760,T
1546,7761,F
1547,7768,F
1548,7770,F
1549,7784,T
1550,7794,F
1551,7800,F
1552,7807,F
1553,7808,T
1554,7811,F
1555,7826,F
1556,7827,T
1557,7831,F
1558,7837,F
1559,7841,F
1560,7843,T
1561,7846,F
1562,7864,F
1563,7866,F
1564,7867,F
1565,7870,F
1566,7871,F
1567,7872,F
1568,7873,T
1569,7877,F
1570,7878,F
1571,7879,F
1572,7881,T
1573,7887,F
1574,7891,F
1575,7893,F
1576,7896,T
1577,7897,T
1578,7900,T
1579,7902,F
1580,7907,F
1581,7911,T
1582,7915,T
1583,7928,T
1584,7931,F
1585,7937,F
1586,7939,F
1587,7941,F
1588,7944,F
1589,7946,F
1590,7947,T
1591,7952,F
1592,7955,F
1593,7957,T
1594,7959,F
1595,7962,F
1596,7972,T
1597,7973,T
1598,7974,F
1599,7976,F
1600,7980,T
1601,7989,T
1602,7993,F
1603,8003,F
1604,8005,F
1605,8006,F
1606,8009,T
1607,8013,F
1608,8016,T
1609,8018,F
1610,8025,T
1611,8033,T
1612,8046,F
1613,8049,T
1614,8052,F
1615,8072,F
1616,8079,F
1617,8080,F
1618,8085,T
1619,8089,T
1620,8094,F
1621,8104,F
1622,8105,F
1623,8117,F
1624,8119,F
1625,8120,T
1626,8131,T
1627,8135,T
1628,8140,F
1629,8141,F
1630,8144,F
1631,8152,T
1632,8153,F
1633,8156,F
1634,8169,F
1635,8176,F
1636,8185,F
1637,8187,F
1638,8196,F
1639,8201,F
1640,8207,T
1641,8212,F
1642,8220,F
1643,8226,T
1644,8227,F
1645,8236,F
1646,8245,T
1647,8246,F
1648,8248,F
1649,8253,T
1650,8254,F
1651,8255,F
1652,8258,T
1653,8260,T
1654,8264,F
1655,8276,F
1656,8285,T
1657,8290,F
1658,8292,F
1659,8299,T
1660,8302,F
1661,8303,F
1662,8307,F
1663,8314,T
1664,8319,F
1665,8332,F
1666,8333,F
1667,8335,T
1668,8340,F
1669,8342,T
1670,8346,F
1671,8348,F
1672,8349,F
1673,8353,F
1674,8354,T
1675,8355,F
1676,8364,F
1677,8370,F
1678,8374,T
1679,8375,F
1680,8391,T
1681,8394,F
1682,8398,F
1683,8404,F
1684,8405,F
1685,8415,T
1686,8422,T
1687,8429,F
1688,8431,F
1689,8451,T
1690,8465,T
1691,8481,F
1692,8482,T
1693,8488,F
1694,8492,F
1695,8494,F
1696,8495,T
1697,8497,F
1698,8498,T
1699,8501,F
1700,8506,F
1701,8512,F
1702,8516,T
1703,8522,T
1704,8527,T
1705,8541,F
1706,8545,T
1707,8546,F
1708,8548,F
1709,8551,F
1710,8560,T
1711,8564,F
1712,8565,F
1713,8571,T
1714,8575,F
1715,8580,T
1716,8587,F
1717,8592,F
1718,8598,F
1719,8606,T
1720,8609,F
1721,8610,T
1722,8615,T
1723,8617,F
1724,8619,F
1725,8634,F
1726,8642,F
1727,8645,F
1728,8649,F
1729,8652,T
1730,8659,T
1731,8662,F
1732,8663,F
1733,8665,F
1734,8670,F
